account_id,customer_id,institution_id,account_number,account_type,account_status,account_open_date,available_balance
ACC012779,CUS000297,INS000005,6502792037476786,Savings,Inactive,2025-08-19,10839.09
ACC012780,CUS007273,INS000004,0183550751626116,Savings,Active,2019-05-31,8535.22
ACC012781,CUS006705,INS000001,6484308004612304,Salary,Active,2025-01-11,46225.12
ACC012782,CUS008656,INS000001,6226908682713049,Savings,Active,2023-01-28,2744.94
ACC012783,CUS003506,INS000002,1073212925415340,Salary,Active,2022-11-22,5523.56
ACC012784,CUS005787,INS000003,0969256390453936,Savings,Active,2025-05-11,28494.25
ACC012785,CUS008406,INS000004,4873785188755373,Savings,Active,2024-04-18,3114.68
ACC012786,CUS008038,INS000005,3746900092792654,Savings,Active,2023-08-24,28937.29
ACC012787,CUS009829,INS000001,3418472689814876,Current,Inactive,2023-08-13,12531.56
ACC012788,CUS008899,INS000001,6570864497697457,Savings,Inactive,2018-12-09,1531.45
ACC012789,CUS002203,INS000004,9509171079564789,Savings,Active,2020-03-23,64749.39
ACC012790,CUS000007,INS000003,9731525047910871,Salary,Active,2025-07-03,3021.69
ACC012791,CUS003053,INS000003,2968797481432742,Current,Active,2021-08-17,38629.48
ACC012792,CUS003195,INS000002,0088463139636057,Savings,Active,2021-07-31,59638.77
ACC012793,CUS003522,INS000003,4119611990584493,Savings,Active,2026-06-05,29968.22
ACC012794,CUS003748,INS000002,0517380281917495,Savings,Active,2018-09-09,58440.36
ACC012795,CUS003898,INS000003,6576961992014003,Current,Active,2021-01-04,4823.7
ACC012796,CUS006097,INS000004,7579077554673309,Salary,Active,2018-09-29,10204.62
ACC012797,CUS009991,INS000003,9403841252631585,Savings,Active,2022-05-04,75203.29
ACC012798,CUS009026,INS000001,5946424947477225,Savings,Active,2020-02-13,97314.44
ACC012799,CUS000558,INS000005,9367942664998754,Salary,Active,2024-11-18,185901.2
ACC012800,CUS001790,INS000004,5819900194167557,Savings,Active,2024-04-15,12639.03
ACC012801,CUS002869,INS000002,0310225217820829,Current,Inactive,2024-03-05,21637.59
ACC012802,CUS000155,INS000003,4077837502677995,Savings,Inactive,2019-05-12,53312.17
ACC012803,CUS005913,INS000001,9403437745235448,Salary,Active,2025-04-13,15785.88
ACC012804,CUS007180,INS000005,8950329419996019,Savings,Active,2024-03-13,2588.3
ACC012805,CUS000188,INS000001,1068718249083253,Savings,Active,2024-10-31,46337.61
ACC012806,CUS002065,INS000001,2244700196990792,Savings,Active,2021-12-10,18823.36
ACC012807,CUS009567,INS000001,1427074235092820,Savings,Active,2025-04-21,33070.08
ACC012808,CUS007798,INS000005,7394103891684900,Salary,Inactive,2023-12-01,50375.29
ACC012809,CUS009088,INS000002,1165146501396517,Savings,Active,2018-12-21,44579.87
ACC012810,CUS004237,INS000002,1240847429842452,Current,Inactive,2023-09-10,33794.01
ACC012811,CUS002863,INS000004,2408038064924736,Savings,Active,2024-01-22,28132.07
ACC012812,CUS009962,INS000003,6976518626339445,Savings,Active,2025-11-16,41669.77
ACC012813,CUS006275,INS000001,5253918990250190,Savings,Active,2021-11-19,7771.5
ACC012814,CUS003018,INS000004,1815804726784203,Savings,Inactive,2019-01-22,15724.43
ACC012815,CUS008082,INS000003,9136873364175241,Current,Active,2023-01-31,10512.14
ACC012816,CUS006653,INS000002,1967595841605604,Savings,Active,2024-11-08,18401.13
ACC012817,CUS001188,INS000003,0280999725615186,Savings,Active,2025-03-28,17137.2
ACC012818,CUS001916,INS000005,6403786484222466,Current,Active,2019-10-19,3726.24
ACC012819,CUS000988,INS000004,9178958981522064,Savings,Active,2025-05-20,11131.38
ACC012820,CUS006577,INS000002,0008053992794906,Current,Active,2024-09-21,62631.06
ACC012821,CUS007845,INS000003,5068062296264040,Savings,Active,2024-11-04,15459.03
ACC012822,CUS009546,INS000001,4387626259672776,Current,Active,2021-10-20,24861.83
ACC012823,CUS009186,INS000002,7915147329575508,Savings,Active,2025-06-15,180010.08
ACC012824,CUS008982,INS000002,5164729574631801,Savings,Inactive,2021-02-26,32131.99
ACC012825,CUS002709,INS000002,1125602426710891,Savings,Active,2024-03-21,108750.8
ACC012826,CUS008682,INS000003,0715744855257174,Current,Active,2020-07-21,29115.44
ACC012827,CUS003969,INS000003,3374615490321313,Savings,Active,2022-06-07,14549.73
ACC012828,CUS009612,INS000005,1909055193723768,Savings,Active,2019-11-22,15233.65
ACC012829,CUS003835,INS000005,7999308766598788,Current,Active,2022-06-11,33235.06
ACC012830,CUS000008,INS000003,4923566453655628,Savings,Inactive,2023-02-02,27070.89
ACC012831,CUS002931,INS000004,4157595787792774,Savings,Active,2024-04-10,76728.21
ACC012832,CUS008965,INS000001,3328506897750352,Savings,Active,2023-07-09,254201.49
ACC012833,CUS005248,INS000003,9022612405459837,Savings,Active,2020-09-16,59829.88
ACC012834,CUS000819,INS000005,4570885592774194,Savings,Active,2021-09-30,26562.88
ACC012835,CUS001007,INS000002,4875772334457243,Savings,Active,2019-03-11,38935.93
ACC012836,CUS005037,INS000003,2572653447243384,Salary,Active,2026-04-26,38816.63
ACC012837,CUS007075,INS000004,7472628610876729,Savings,Active,2022-01-28,28765.89
ACC012838,CUS000544,INS000004,6722385053055837,Savings,Active,2019-07-02,14699.87
ACC012839,CUS006550,INS000003,7875646888864343,Current,Active,2018-10-26,13433.17
ACC012840,CUS002097,INS000001,9923134460864990,Salary,Active,2020-07-11,31593.09
ACC012841,CUS004092,INS000002,9582747646720082,Savings,Active,2019-07-29,8727.45
ACC012842,CUS000779,INS000003,3367295815332814,Current,Active,2019-10-05,20627.11
ACC012843,CUS005703,INS000004,0299866292814055,Savings,Active,2026-03-31,115457.12
ACC012844,CUS002116,INS000005,4732751160371871,Savings,Inactive,2018-08-16,6569.04
ACC012845,CUS008360,INS000005,9099291555752499,Current,Active,2022-06-15,14208.23
ACC012846,CUS002978,INS000005,1139429589297604,Savings,Active,2019-02-17,15744.08
ACC012847,CUS001899,INS000002,4506295254725183,Current,Active,2019-11-01,64778.25
ACC012848,CUS002152,INS000004,2346593995819397,Salary,Active,2024-04-02,34771.35
ACC012849,CUS000726,INS000001,1156084199249319,Savings,Inactive,2025-12-26,52494.3
ACC012850,CUS006462,INS000004,7316930433508562,Savings,Active,2020-12-23,69993.77
ACC012851,CUS002726,INS000002,4128615193490326,Current,Active,2022-04-29,267106.34
ACC012852,CUS008734,INS000004,5769642063477555,Savings,Active,2025-03-26,3430.18
ACC012853,CUS007200,INS000004,0462752871196521,Savings,Closed,2019-08-25,462947.81
ACC012854,CUS005236,INS000001,6154992327699251,Savings,Active,2025-03-04,75983.67
ACC012855,CUS001433,INS000004,7188751726904835,Savings,Active,2019-11-01,242796.57
ACC012856,CUS006650,INS000002,8947017814061884,Current,Active,2021-01-05,15658.11
ACC012857,CUS007767,INS000004,3255707235464670,Savings,Inactive,2024-02-23,27062.73
ACC012858,CUS001548,INS000004,9465690964524911,Savings,Active,2026-01-07,8337.14
ACC012859,CUS004361,INS000004,7372514060656354,Savings,Active,2025-08-08,4749.96
ACC012860,CUS009597,INS000005,1987223352598905,Current,Active,2019-11-28,23171.35
ACC012861,CUS002981,INS000003,1876141444478598,Current,Active,2024-03-07,15500.44
ACC012862,CUS000273,INS000001,6561563470760279,Savings,Active,2025-10-03,17925.37
ACC012863,CUS008099,INS000001,1383074955166971,Savings,Closed,2025-08-27,10074.82
ACC012864,CUS006643,INS000001,4779724130975418,Savings,Active,2021-09-03,34784.08
ACC012865,CUS005103,INS000005,5979129932699210,Savings,Active,2025-09-15,29121.51
ACC012866,CUS000369,INS000004,1127458895579473,Salary,Active,2022-04-18,27093.85
ACC012867,CUS006110,INS000004,1633161692623919,Salary,Active,2019-09-14,9874.14
ACC012868,CUS008569,INS000003,8627605917144510,Savings,Inactive,2023-01-18,9258.75
ACC012869,CUS001084,INS000002,1821671146947529,Savings,Active,2024-07-07,24672.85
ACC012870,CUS000772,INS000001,5332695894052717,Savings,Active,2019-03-08,7738.07
ACC012871,CUS007620,INS000001,7382161946791438,Salary,Active,2021-07-27,31153.21
ACC012872,CUS002008,INS000001,3062657881474066,Savings,Active,2022-01-30,7250.96
ACC012873,CUS003971,INS000002,0686083300523067,Savings,Active,2024-01-26,69716.36
ACC012874,CUS005257,INS000003,7494946478934912,Savings,Active,2019-06-20,11837.54
ACC012875,CUS006923,INS000005,3451810787871869,Current,Active,2021-02-23,103310.49
ACC012876,CUS008160,INS000001,1595210410692857,Salary,Active,2022-11-14,40648.49
ACC012877,CUS009716,INS000003,7814403638105202,Savings,Active,2021-01-03,9958.49
ACC012878,CUS001279,INS000002,4994085697123718,Savings,Active,2021-01-03,32114.85
ACC012879,CUS006632,INS000005,1075509526650901,Savings,Active,2020-11-26,77662.81
ACC012880,CUS009565,INS000002,4022388838885235,Current,Active,2020-01-24,11131.02
ACC012881,CUS000738,INS000004,7124159528670411,Savings,Active,2019-08-16,13574.37
ACC012882,CUS003440,INS000004,6746720304424409,Current,Active,2019-05-17,30727.52
ACC012883,CUS005218,INS000005,3480876495588146,Salary,Active,2026-02-19,65327.83
ACC012884,CUS009493,INS000004,7843693848479958,Current,Active,2025-08-03,19698.16
ACC012885,CUS004121,INS000002,1107520636280867,Savings,Active,2025-10-24,32178.05
ACC012886,CUS005694,INS000002,3346778307826587,Salary,Active,2022-09-28,86310.43
ACC012887,CUS009812,INS000002,4419292976811989,Savings,Inactive,2025-11-01,11703.79
ACC012888,CUS003781,INS000005,1149027425282978,Savings,Active,2024-03-11,7646.8
ACC012889,CUS002473,INS000004,2630035185175049,Current,Active,2020-12-01,70973.57
ACC012890,CUS007097,INS000005,8307874118396574,Current,Active,2026-04-18,41727.72
ACC012891,CUS007403,INS000002,3989374566234645,Savings,Active,2021-12-09,5074.09
ACC012892,CUS004744,INS000004,1731643196022672,Current,Active,2023-04-16,108523.53
ACC012893,CUS006270,INS000005,7661146060102359,Salary,Active,2024-05-03,44503.06
ACC012894,CUS006752,INS000003,2845327339876116,Savings,Active,2019-12-15,35659.67
ACC012895,CUS006983,INS000003,1402663976716979,Savings,Active,2019-04-11,19601.04
ACC012896,CUS000550,INS000002,7909646241167920,Savings,Inactive,2023-09-07,13007.84
ACC012897,CUS003220,INS000003,3572713842595448,Current,Active,2025-08-25,29878.91
ACC012898,CUS001531,INS000005,0217572980913255,Savings,Active,2018-12-11,65827.07
ACC012899,CUS002127,INS000003,7399336238153832,Savings,Active,2022-09-22,9207.7
ACC012900,CUS006119,INS000001,0789276353301899,Savings,Active,2022-08-15,21267.1
ACC012901,CUS004636,INS000005,8266216936590694,Salary,Active,2022-02-19,53182.52
ACC012902,CUS004575,INS000001,7188613249825692,Savings,Active,2022-03-25,66484.36
ACC012903,CUS009960,INS000004,1744054417772169,Current,Active,2026-04-04,11553.56
ACC012904,CUS008305,INS000003,8105138644107275,Savings,Closed,2023-02-26,25127.88
ACC012905,CUS005811,INS000003,0826281512677093,Current,Active,2023-04-19,13767.57
ACC012906,CUS002840,INS000005,9958478612493520,Savings,Active,2019-10-21,25581.51
ACC012907,CUS007394,INS000005,0893673461224187,Savings,Active,2023-04-06,27273.1
ACC012908,CUS005193,INS000001,3547061698317429,Savings,Active,2021-07-05,26539.58
ACC012909,CUS006583,INS000004,9136627677132251,Savings,Active,2023-11-10,72456.13
ACC012910,CUS003076,INS000002,5755546575770048,Savings,Active,2020-09-22,24478.47
ACC012911,CUS002792,INS000004,5246096551665070,Savings,Active,2026-07-18,4520.8
ACC012912,CUS000058,INS000002,4891499324488480,Savings,Active,2020-09-22,10422.1
ACC012913,CUS007949,INS000002,0007962450094649,Savings,Inactive,2025-11-09,362742.28
ACC012914,CUS001757,INS000003,4534401487987066,Savings,Inactive,2019-01-26,10326.09
ACC012915,CUS006299,INS000005,5528527278325715,Salary,Active,2021-10-14,37639.74
ACC012916,CUS006254,INS000004,3150948173931210,Savings,Closed,2025-04-09,89215.59
ACC012917,CUS008551,INS000002,9030495208615257,Salary,Active,2025-05-23,134463.97
ACC012918,CUS006010,INS000005,8465110526689263,Savings,Active,2020-01-11,26444.54
ACC012919,CUS000764,INS000005,7370440926620135,Savings,Active,2019-05-16,54674.03
ACC012920,CUS005313,INS000005,9074585454548818,Savings,Active,2018-09-08,21133.6
ACC012921,CUS006999,INS000002,5242267126036921,Savings,Active,2022-10-04,10698.66
ACC012922,CUS000529,INS000005,7319221538308431,Current,Active,2024-12-31,21894.26
ACC012923,CUS002447,INS000003,8010528174025155,Savings,Inactive,2021-10-28,11714.42
ACC012924,CUS001930,INS000005,4615190243337507,Savings,Inactive,2023-03-24,93661.43
ACC012925,CUS006096,INS000003,0709661223704232,Savings,Active,2020-02-16,136601.78
ACC012926,CUS002277,INS000005,8827340058430224,Salary,Active,2020-07-20,27816.2
ACC012927,CUS002972,INS000001,1687862491365260,Salary,Active,2023-11-08,9421.1
ACC012928,CUS004387,INS000001,5284357997716185,Savings,Active,2023-01-12,8145.57
ACC012929,CUS006603,INS000004,2721261913226698,Savings,Active,2018-09-07,80277.41
ACC012930,CUS002103,INS000002,4235547714989611,Savings,Active,2021-12-08,10418.92
ACC012931,CUS001744,INS000001,7474665715967733,Savings,Active,2020-01-17,4513.02
ACC012932,CUS007732,INS000004,6295871230788908,Savings,Active,2020-06-06,59770.53
ACC012933,CUS009639,INS000001,0806618836516084,Savings,Active,2026-02-22,37742.17
ACC012934,CUS006898,INS000004,2428936637692673,Savings,Active,2020-07-27,7444.94
ACC012935,CUS009687,INS000005,7841952170354351,Savings,Active,2022-12-27,20829.12
ACC012936,CUS005820,INS000001,7318117504749675,Savings,Active,2023-01-12,54562.1
ACC012937,CUS009672,INS000004,2742146263337054,Savings,Active,2022-10-27,43280.47
ACC012938,CUS007490,INS000005,1650856928219933,Savings,Active,2020-05-28,16744.51
ACC012939,CUS000440,INS000001,5488914714936122,Current,Active,2019-04-27,9823.69
ACC012940,CUS004186,INS000001,5501813809478708,Savings,Active,2022-05-19,11299.47
ACC012941,CUS000168,INS000003,9485574055092440,Savings,Active,2024-06-17,29945.81
ACC012942,CUS002451,INS000004,7154667377459754,Savings,Active,2025-04-25,52827.43
ACC012943,CUS007137,INS000003,1492120670695156,Savings,Inactive,2022-10-30,36374.05
ACC012944,CUS007031,INS000004,9584595451515675,Savings,Active,2023-12-08,7289.48
ACC012945,CUS009780,INS000003,9892238894106410,Current,Active,2025-01-22,41274.59
ACC012946,CUS005476,INS000003,0903819909585837,Savings,Active,2019-06-03,5083.54
ACC012947,CUS009512,INS000004,0344866313779348,Savings,Closed,2026-03-20,107435.69
ACC012948,CUS001734,INS000005,6663667394249851,Current,Active,2021-06-25,124637.81
ACC012949,CUS003378,INS000004,8778761481741209,Savings,Active,2018-11-29,19692.02
ACC012950,CUS006803,INS000004,2240580754171248,Savings,Active,2026-04-25,11704.24
ACC012951,CUS007954,INS000003,5329437515740541,Current,Active,2025-09-19,37629.84
ACC012952,CUS003483,INS000005,8291859579482143,Current,Active,2023-01-13,12970.54
ACC012953,CUS007777,INS000001,8658090364231992,Savings,Inactive,2025-07-01,8097.15
ACC012954,CUS009309,INS000004,3046170841858736,Savings,Inactive,2022-02-21,4059.4
ACC012955,CUS009033,INS000005,2832480158863206,Savings,Active,2019-10-02,86000.83
ACC012956,CUS001836,INS000002,0019953928364991,Savings,Active,2024-07-05,53166.96
ACC012957,CUS005182,INS000003,9316024987785921,Salary,Active,2021-08-24,12658.02
ACC012958,CUS001458,INS000005,2938013674907166,Current,Active,2022-09-30,36100.21
ACC012959,CUS005941,INS000002,5054348957409256,Savings,Active,2018-10-18,14517.14
ACC012960,CUS009575,INS000004,6482586254496305,Savings,Closed,2020-09-12,17277.05
ACC012961,CUS002507,INS000005,0901875390984321,Savings,Active,2026-06-06,14314.04
ACC012962,CUS002102,INS000004,3542021868671815,Savings,Active,2018-11-30,50634.7
ACC012963,CUS007918,INS000004,2688522587973899,Savings,Active,2024-04-09,15071.87
ACC012964,CUS002759,INS000004,1047126116543010,Current,Active,2021-05-24,10384.71
ACC012965,CUS008527,INS000001,3852416584187098,Salary,Inactive,2019-02-18,8692.36
ACC012966,CUS000358,INS000005,1399387710472677,Current,Inactive,2021-12-21,5879.75
ACC012967,CUS006572,INS000004,4894288598975960,Savings,Active,2023-06-07,29263.41
ACC012968,CUS006443,INS000001,6113835897674997,Salary,Active,2019-12-07,5481.96
ACC012969,CUS003840,INS000005,3330444400552060,Salary,Active,2024-07-09,77249.54
ACC012970,CUS006815,INS000002,3988716376255406,Current,Active,2021-04-18,31993.76
ACC012971,CUS000900,INS000003,5233813599011991,Savings,Closed,2025-08-21,1351.85
ACC012972,CUS000333,INS000001,5286772990638534,Savings,Active,2022-06-02,12985.26
ACC012973,CUS000807,INS000003,1818471140052655,Salary,Active,2020-05-19,7908.08
ACC012974,CUS002142,INS000003,3907446353484953,Savings,Active,2019-08-07,2339.46
ACC012975,CUS000019,INS000001,8183523742499909,Savings,Active,2022-01-14,52639.0
ACC012976,CUS007364,INS000002,5111772587852444,Current,Active,2021-05-17,38592.1
ACC012977,CUS002113,INS000001,0539222796014201,Savings,Closed,2019-04-12,62467.36
ACC012978,CUS002856,INS000003,4809798191630318,Salary,Active,2024-10-17,27302.29
ACC012979,CUS001228,INS000001,7531224295373936,Savings,Active,2022-07-30,70207.85
ACC012980,CUS004820,INS000002,4876746163712814,Savings,Active,2022-02-10,37463.68
ACC012981,CUS002033,INS000001,6712833081006741,Current,Active,2020-04-19,62826.86
ACC012982,CUS003831,INS000001,0493303109537358,Savings,Active,2022-05-07,45519.05
ACC012983,CUS003564,INS000002,0203745170886811,Current,Active,2023-12-16,52224.96
ACC012984,CUS006656,INS000004,2055415728826219,Savings,Active,2022-04-23,43961.33
ACC012985,CUS009628,INS000004,8425225693517292,Savings,Active,2020-05-03,13614.5
ACC012986,CUS003308,INS000004,2429699913630176,Savings,Active,2022-10-28,3798.66
ACC012987,CUS001713,INS000002,0887688224027853,Current,Inactive,2024-11-05,41377.98
ACC012988,CUS008797,INS000004,3115724008268580,Savings,Active,2024-01-23,14914.52
ACC012989,CUS003241,INS000004,5265534078178387,Savings,Active,2025-10-02,6850.86
ACC012990,CUS002157,INS000005,4518069035707217,Savings,Active,2025-05-18,20391.66
ACC012991,CUS008349,INS000002,7141070830646691,Salary,Active,2023-10-20,18274.55
ACC012992,CUS001665,INS000004,8396753118666402,Savings,Inactive,2024-09-17,38970.95
ACC012993,CUS007459,INS000005,9204435492237044,Current,Active,2025-04-16,53180.02
ACC012994,CUS001736,INS000001,9778282264055639,Savings,Active,2020-05-02,32280.64
ACC012995,CUS002182,INS000001,7251440975767265,Savings,Active,2024-10-06,15708.54
ACC012996,CUS004751,INS000003,4014478143231619,Savings,Active,2022-04-13,2685.51
ACC012997,CUS003485,INS000004,9877328679452181,Current,Active,2024-08-27,13617.93
ACC012998,CUS008151,INS000003,5613504318383249,Current,Active,2020-02-11,22751.09
ACC012999,CUS001115,INS000003,0105314152751944,Salary,Active,2019-05-19,135402.89
ACC013000,CUS007786,INS000004,2037860565251881,Savings,Active,2021-01-13,5688.08
ACC013001,CUS007772,INS000002,8844463080613154,Salary,Active,2019-02-27,2773.17
ACC013002,CUS003840,INS000005,3885369640091799,Savings,Active,2026-04-09,38833.81
ACC013003,CUS006690,INS000001,3282337167096110,Current,Active,2020-08-14,22942.75
ACC013004,CUS006387,INS000005,8524339467678279,Savings,Active,2024-06-16,9459.97
